Current Price,Original Price,Rating,Number OF Ratings,Battery Life (Days),Display Size,Weight,Discount Price,amazfit,ambrane,boat,crossbeats,dizo,fire-boltt,fitbit,fossil,gizmore,hammer,honor,huawei,noise,pebble,zebronics,Circle,Rectangle,Square,Beige,Black,Blue,Brown,Burgundy,Charcoal,Deep Wine,Green,Grey,Midnight,Orange,Pink,Purple,Red,Rose Gold,White,Fabric,Fluoroelastomer,Leather,Metal,Other,Plastic,Rubber,Silicon,Stainless Steel,Synthetic,Thermo Plastic Polyurethene
0.004323046883443451,0.035155878844184495,0.8,0.05645350161274953,0.3411764705882353,0.0378619153674833,0.9999999999999999,0.74195300825684,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.015130664092052078,0.045713199818414076,0.75,0.046718858267017056,0.9999999999999999,0.026726057906458798,0.13636363636363635,0.7645887092854627,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.005764062511257936,0.045713199818414076,0.7749999999999999,0.0009044964781168384,0.9999999999999999,0.04008908685968819,0.13636363636363635,0.7057358866087683,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.023776757858938985,0.056270520792643657,0.8,0.010311259850531957,0.9999999999999999,0.026726057906458798,0.9999999999999999,0.7736429897094764,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.01657167971986656,0.045713199818414076,0.8,0.0028814673517150707,0.9999999999999999,0.0378619153674833,0.9999999999999999,0.7736429896930836,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.005764062511257936,0.024598557869954914,0.725,0.005638566437689076,0.9999999999999999,0.03340757238307349,0.13636363636363635,0.7962786907181616,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.005764062511257936,0.035155878844184495,0.7749999999999999,0.0011564633541636718,0.3411764705882353,0.04008908685968819,0.13636363636363635,0.7510072886684539,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.01152812502251587,0.024598557869954914,0.7749999999999999,0.012251081761636105,0.3411764705882353,0.0378619153674833,0.13636363636363635,0.832495812364341,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.015130664092052078,0.056270520792643657,0.725,0.000555619265128915,0.9999999999999999,0.0378619153674833,0.13636363636363635,0.7193173072151293,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.020174218789402773,0.056270520792643657,0.7749999999999999,0.001069244050916691,0.9999999999999999,0.028953229398663696,0.13636363636363635,0.7510072886701651,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.010807617208608627,0.045713199818414076,0.575,0.0003569530743996809,0.9999999999999999,0.04008908685968819,0.13636363636363635,0.7374258680625999,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.03458437506754761,0.056270520792643657,0.8,1.9382067388217963e-05,0.9999999999999999,0.026726057906458798,0.9999999999999999,0.8415500927957249,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.03458437506754761,0.056270520792643657,0.8,1.9382067388217963e-05,0.9999999999999999,0.026726057906458798,0.9999999999999999,0.8415500927957249,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.009366601580794146,0.024598557869954914,0.65,0.0001114468874822533,0.9999999999999999,0.035634743875278395,0.40909090909090906,0.8189143917628647,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.01152812502251587,0.0773851627411028,0.75,0.0032190383587265337,0.12941176470588234,0.028953229398663696,0.9999999999999999,0.6061388020822244,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.005764062511257936,0.045713199818414076,0.75,0.001901057776327712,0.3411764705882353,0.04008908685968819,0.40909090909090906,0.7057358866087683,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.01657167971986656,0.0773851627411028,0.675,0.0007655916618346096,0.12941176470588234,0.026726057906458798,0.40909090909090906,0.6378287835176623,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.005764062511257936,0.056270520792643657,0.7,0.0014956495334574862,0.9999999999999999,0.04008908685968819,0.13636363636363635,0.6604644845446053,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.01152812502251587,0.056270520792643657,0.825,9.691033694108983e-06,0.12941176470588234,0.026726057906458798,0.40909090909090906,0.6966816062075034,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.007205078139072419,0.045713199818414076,0.625,1.4536550541163476e-05,0.12941176470588234,0.035634743875278395,0.40909090909090906,0.7147901670163892,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.005764062511257936,0.045713199818414076,0.625,4.6839996188193416e-05,0.12941176470588234,0.03340757238307349,0.0,0.7057358866087683,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.004323046883443451,0.01404123689572534,0.7,0.0010401709498343641,0.9999999999999999,0.0200445434298441,0.40909090909090906,0.8324958123715391,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.002882031255628968,0.045713199818414076,0.8,0.040552130492999036,0.9999999999999999,0.026726057906458798,0.40909090909090906,0.6876273257935264,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.004323046883443451,0.045713199818414076,0.8,0.0007300578716228766,0.9999999999999999,0.042316258351893093,0.40909090909090906,0.6966816062011474,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0021615234417217254,0.03832307513645337,0.8,0.013846871976599385,0.9999999999999999,0.04008908685968819,0.40909090909090906,0.7147901670118892,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.009366601580794146,0.045713199818414076,0.825,0.012543427944741727,0.9999999999999999,0.0378619153674833,0.40909090909090906,0.7283715876278206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.004323046883443451,0.022487093675109003,0.8,0.012924608603376679,0.9999999999999999,0.035634743875278395,0.40909090909090906,0.7962786907235399,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.007925585952979661,0.024598557869954914,0.7749999999999999,0.003995936226537604,0.9999999999999999,0.026726057906458798,0.40909090909090906,0.8098601113377419,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.005764062511257936,0.045713199818414076,0.725,0.0017734591660219438,0.9999999999999999,0.026726057906458798,0.13636363636363635,0.7057358866087683,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.0021615234417217254,0.022487093675109003,0.8,0.0029121556250797493,0.9999999999999999,0.035634743875278395,0.40909090909090906,0.7826972701082513,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.01152812502251587,0.06154918127975844,0.8500000000000001,0.020420623165769976,0.9999999999999999,0.04008908685968819,0.9999999999999999,0.6740459051559643,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.021615234417217258,0.08794248371533239,0.8,0.0008721930324698084,0.9999999999999999,0.028953229398663696,0.13636363636363635,0.6242473629040215,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.025217773486753463,0.06154918127975844,0.7749999999999999,3.068827336467845e-05,0.3411764705882353,0.026726057906458798,0.40909090909090906,0.7600615690957,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.020174218789402773,0.08794248371533239,0.725,0.001091856462869612,0.9999999999999999,0.044543429844097995,0.13636363636363635,0.6151930824923443,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.020174218789402773,0.05099186030552886,0.6,7.106758042346587e-05,0.9999999999999999,0.03340757238307349,0.40909090909090906,0.7736429897018029,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0021615234417217254,0.029877218357069704,0.7,0.0021594853415039515,0.788235294117647,0.04008908685968819,0.9999999999999999,0.7510072886763175,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.020174218789402773,0.06154918127975844,0.7749999999999999,0.0001582868836704467,0.9999999999999999,0.022271714922049,0.40909090909090906,0.7283715876334976,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.009366601580794146,0.029877218357069704,0.625,0.0016361695220220665,0.788235294117647,0.035634743875278395,0.13636363636363635,0.7962786907317657,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.013473496120065423,0.035155878844184495,0.75,0.002212786026821551,0.9999999999999999,0.028953229398663696,0.13636363636363635,0.7994476888796406,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.012969140650330354,0.035155878844184495,0.75,0.002212786026821551,0.9999999999999999,0.028953229398663696,0.13636363636363635,0.7962786907265232,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.005764062511257936,0.024598557869954914,0.725,3.391861792938144e-05,0.788235294117647,0.035634743875278395,0.40909090909090906,0.7962786907181616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.023776757858938985,0.06154918127975844,0.675,3.2303445647029947e-06,0.9999999999999999,0.035634743875278395,0.40909090909090906,0.7510072886827778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.007205078139072419,0.035155878844184495,0.725,3.391861792938144e-05,0.788235294117647,0.026726057906458798,0.40909090909090906,0.7600615690800677,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.030981835998011402,0.06154918127975844,0.725,3.391861792938144e-05,0.9999999999999999,0.0378619153674833,0.40909090909090906,0.7962786907134398,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.01152812502251587,0.040434539331299285,0.725,3.391861792938144e-05,0.9999999999999999,0.035634743875278395,0.40909090909090906,0.7645887092945531,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.005029144541072549,0.0024281838240728,0.575,4.845516847054492e-06,0.9999999999999999,0.04899777282850779,0.40909090909090906,0.8867309520383139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.020174218789402773,0.08794248371533239,0.675,3.2303445647029947e-06,0.9999999999999999,0.035634743875278395,0.40909090909090906,0.6151930824923443,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.020174218789402773,0.08794248371533239,0.675,8.075861411757486e-06,0.9999999999999999,0.035634743875278395,0.40909090909090906,0.6151930824923443,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.5893105460728721,0.93148298687725,0.75,0.00010337102607049582,0.3411764705882353,0.03340757238307349,0.40909090909090906,0.5739961066293576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.005764062511257936,0.05099186030552886,0.7749999999999999,0.0637637713626724,0.3411764705882353,0.0378619153674833,0.40909090909090906,0.6831001855714626,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.005764062511257936,0.045713199818414076,0.7749999999999999,0.0637637713626724,0.3411764705882353,0.0378619153674833,0.40909090909090906,0.7057358866087683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.018733203161588288,0.06682784176687323,0.7,0.0008786537215992144,0.3411764705882353,0.03340757238307349,0.40909090909090906,0.6966816061987525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.01657167971986656,0.045713199818414076,0.7,0.0004522482390584192,0.3411764705882353,0.03340757238307349,0.40909090909090906,0.7736429896930836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0021615234417217254,0.035155878844184495,0.75,0.15033054500758325,0.1341176470588235,0.026726057906458798,0.13636363636363635,0.7283715876394192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.010807617208608627,0.06673282587810517,0.8,0.11545251474248501,0.3411764705882353,0.035634743875278395,0.7727272727272726,0.6472905065666212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.009366601580794146,0.06673282587810517,0.8,0.11545251474248501,0.3411764705882353,0.03340757238307349,0.7727272727272726,0.6382362261228829,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.010087109394701385,0.06673282587810517,0.8,0.11545251474248501,0.3411764705882353,0.03340757238307349,0.9999999999999999,0.6427633663447521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.005764062511257936,0.06673282587810517,0.65,0.0013341323052223366,0.3411764705882353,0.03340757238307349,0.40909090909090906,0.6156005251220522,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.005764062511257936,0.06673282587810517,0.65,0.0013341323052223366,0.3411764705882353,0.03340757238307349,0.9999999999999999,0.6156005251220522,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.004323046883443451,0.035155878844184495,0.75,0.1127422556526992,0.788235294117647,0.0378619153674833,0.40909090909090906,0.74195300825684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.007205078139072419,0.06682784176687323,0.7749999999999999,0.0016070964209397396,0.788235294117647,0.0378619153674833,0.9999999999999999,0.6242473629144566,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.09943007831919937,0.11433578615090634,0.725,0.0001599020559527982,0.0,0.0244988864142539,0.9999999999999999,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.07781484390198211,0.3095512082853855,0.7749999999999999,0.00011467723204695629,0.788235294117647,0.03340757238307349,0.40909090909090906,0.027072298293991492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12400659985157537,0.38354747099376063,0.825,0.008442505519851276,0.1341176470588235,0.10022271714922049,0.7727272727272726,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.020174218789402773,0.06682784176687323,0.825,0.008442505519851276,0.1341176470588235,0.0957683741648107,0.13636363636363635,0.6966816062011474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12104531273641662,0.1934206775688601,0.825,0.008442505519851276,0.1341176470588235,0.0957683741648107,0.13636363636363635,0.7966861333442795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12105251781455569,0.3518755080710719,0.825,0.008442505519851276,0.788235294117647,0.03340757238307349,0.9999999999999999,0.11725293127815739,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.11377538889409256,0.21981398000443406,0.825,0.0005023185798113156,0.9999999999999999,0.026726057906458798,0.40909090909090906,0.6378287835483154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19303124842388916,0.3676164736436482,0.875,0.0070066173608407945,0.788235294117647,0.03340757238307349,0.0,0.5020145772675384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.020174218789402773,0.06682784176687323,0.675,8.075861411757486e-06,0.9999999999999999,0.7973273942093542,0.40909090909090906,0.6966816062011474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1281855451722374,0.27787924536269676,0.825,2.9073101082326944e-05,0.788235294117647,0.03340757238307349,0.0,0.479378876266255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.020174218789402773,0.06682784176687323,1.0,0.0,0.9999999999999999,0.7973273942093542,0.40909090909090906,0.6966816062011474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2434667953973961,0.5312549487442066,0.825,2.9073101082326944e-05,0.3411764705882353,0.03340757238307349,0.40909090909090906,0.11720765993932514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.020174218789402773,0.06682784176687323,0.7,5.976137444700539e-05,0.3411764705882353,0.6659242761692651,0.9999999999999999,0.6966816062011474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.14259570145038225,0.2567646034142376,0.825,0.00020351170757628863,0.788235294117647,0.03340757238307349,0.0,0.6604644845076322,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1281855451722374,0.1986993380559749,0.625,9.691033694108983e-06,0.788235294117647,0.03340757238307349,0.40909090909090906,0.818914391752149,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5568876944470462,0.926837765648589,0.8500000000000001,8.075861411757486e-06,0.788235294117647,0.03340757238307349,0.0,0.39019421429869977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.18287929332593614,0.43120321787143295,0.925,0.0013389778220693912,0.788235294117647,0.028953229398663696,0.40909090909090906,0.16555751725040135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.11023769552780799,0.299088903199924,0.925,0.01147902941067209,0.788235294117647,0.028953229398663696,0.40909090909090906,0.2756575670538586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.03747361140131565,0.10905712566379153,0.875,7.752826955287185e-05,0.3411764705882353,0.008908685968819599,0.9999999999999999,0.6333469147273956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.018733203161588288,0.06682784176687323,0.7,0.0008786537215992144,0.3411764705882353,0.03340757238307349,0.40909090909090906,0.6966816061987525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.012969140650330354,0.0,0.75,1.6151722823514971e-06,0.788235294117647,0.03340757238307349,0.9999999999999999,0.9470324595808786,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.020174218789402773,0.06682784176687323,0.35,9.691033694108983e-06,0.788235294117647,0.03340757238307349,0.9999999999999999,0.6966816062011474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.020174218789402773,0.06682784176687323,0.825,0.06343266104479035,0.12941176470588234,0.026726057906458798,0.40909090909090906,0.6966816062011474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0223357422311245,0.056270520792643657,0.375,1.6151722823514971e-06,0.3411764705882353,0.03340757238307349,0.9999999999999999,0.7645887092937519,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.00360253906953621,0.040434539331299285,0.42500000000000004,1.4536550541163476e-05,0.788235294117647,0.03340757238307349,0.9999999999999999,0.7147901670176161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
